3.91679	3.91011	3.90344	3.89676	3.89008	3.88341	3.87673	3.87006	3.86339	3.85671	3.85004	3.84336	3.83669	3.83002	3.82335	3.81667	3.81	3.80333	3.79666	3.78999	3.78332	3.77665	3.76998	3.76331	3.75665	3.74998	3.74331	3.73664	3.72998	3.72331	3.71664	3.70998	3.70331	3.69665	3.68998	3.68332	3.67665	3.66999	3.66333	3.65667	3.65	3.64334	3.63668	3.63002	3.62336	3.6167	3.61004	3.60338	3.59672	3.59006	3.5834	3.57674	3.57008	3.56343	3.55677	3.55011	3.54346	3.5368	3.53015	3.52349	3.51684	3.51018	3.50353	3.49687	3.49022	3.48357	3.47692	3.47026	3.46361	3.45696	3.45031	3.44366	3.43701	3.43036	3.42371	3.41706	3.41041	3.40376	3.39712	3.39047	3.38382	3.37717	3.37053	3.36388	3.35724	3.35059	3.34395	3.3373	3.33066	3.32401	3.31737	3.31073	3.30408	3.29744	3.2908	3.28416	3.27752	3.27088	3.26424	3.2576	3.25096	3.24432	3.23768	3.23104	3.2244	3.21776	3.21113	3.20449	3.19785	3.19122	3.18458	3.17795	3.17131	3.16468	3.15804	3.15141	3.14478	3.13814	3.13151	3.12488	3.11825	3.11161	3.10498	3.09835	3.09172	3.08509	3.07846	3.07183	3.0652	3.05857	3.05195	3.04532	3.03869	3.03206	3.02544	3.01881	3.01218	3.00556	2.99893	2.99231	2.98568	2.97906	2.97244	2.96581	2.95919	2.95257	2.94595	2.93932	2.9327	2.92608	2.91946	2.91284	2.90622	2.8996	2.89298	2.88636	2.87975	2.87313	2.86651	2.85989	2.85328	2.84666	2.84004	2.83343	2.82681	2.8202	2.81358	2.80697	2.80035	2.79374	2.70119	2.69458	2.68798	2.68137	2.67476	2.66816	2.66155	2.65495	2.64834	2.64174	2.63513	2.62853	2.62192	2.61532	2.60872	2.60212	2.59551	2.58891	2.58231	2.57571	2.56911	2.56251	2.55591	2.54931	2.54271	2.53611	2.52951	2.52292	2.51632	2.50972	2.50312	2.49653	2.4899	2.48328	2.47666	2.47003	2.46341	2.45679	2.45017	2.44354	2.43692	2.4303	2.42368	2.41706	2.41044	2.40382	2.3972	2.39058	2.38396	2.37734	2.37072	2.36411	2.35749	2.35087	2.34426	2.33764	2.33102	2.32441	2.31779	2.31118	2.30456	2.29795	2.29133	2.28472	2.2781	2.27149	2.26488	2.25827	2.25165	2.24504	2.23843	2.23182	2.22521	2.2186	2.21199	2.20538	2.19877	2.19216	2.18555	2.17894	2.17233	2.16572	2.15912	2.15251	2.1459	2.1393	2.13269	2.12608	2.11948	2.11287	2.10627	2.09966	2.09306	2.08645	2.07985	2.07325	2.06664	2.06004	2.05344	2.04684	2.04024	2.03363	2.02703	2.02043	2.01383	2.00723	2.00063	1.99403	1.98743	1.98084	1.97424	1.96764	1.96104	1.95444	1.94785	1.94125	1.93465	1.92806	1.92146	1.91487	1.90827	1.90168	1.89508	1.88849	1.8819	1.8753	1.86871	1.86212	1.85552	1.84893	1.84234	1.83575	1.82916	1.82257	1.81598	1.80939	1.8028	1.79621	1.78962	1.78303	1.77644	1.76985	1.76327	1.75668	1.75009	1.74351	1.73692	1.73033	1.72375	1.71716	1.71058	1.70399	1.69741	1.69082	1.68424	1.67766	1.67107	1.66449	1.65791	1.65133	1.64474	1.63816	1.63158	1.625	1.61842	1.61184	1.60526	1.59868	1.5921	1.58552	1.57895	1.57237	1.56579	1.55921	1.55264	1.54606	1.53948	1.53291	1.52633	1.51976	1.51318	1.50661	1.50003	1.49346	1.48688	1.48031	1.47374	1.46716	1.46059	1.45402	1.44745	1.44088	1.43431	1.42773	1.42116	1.41459	1.40802	1.40145	1.39489	1.38832	1.38175	1.37518	1.36861	1.36205	1.35548	1.34891	1.34234	1.33578	1.32921	1.32265	1.31608	1.30952	1.30295	1.29639	1.28983	1.28326	1.2767	1.27014	1.26357	1.25701	1.25045	1.24389	1.23733	1.23077	1.22421	1.21765	1.21109	1.20453	1.19797	1.19141	1.18485	1.17829	1.17173	1.16518	1.15862	1.15206	1.14551	1.13895	1.13239	1.12584	1.11928	1.11273	1.10617	1.09962	1.09307	1.08651	1.07996	1.07341	1.06685	1.0603	1.05375	1.0472	1.04065	1.0341	1.02755	1.021	1.01445		
0.228841	0.228745	0.223448	0.225092	0.225069	0.223466	0.224215	0.225188	0.22667	0.225201	0.224112	0.225138	0.225723	0.227775	0.228278	0.227167	0.227209	0.227594	0.227769	0.227776	0.229061	0.229107	0.229477	0.230423	0.22977	0.22981	0.230942	0.231952	0.229672	0.226091	0.226811	0.226161	0.227161	0.228879	0.229999	0.23136	0.231763	0.230101	0.230647	0.233496	0.232064	0.231626	0.23213	0.232701	0.233087	0.23184	0.230557	0.232882	0.23393	0.233545	0.233433	0.232799	0.232146	0.231121	0.2309	0.231554	0.231307	0.231925	0.233475	0.233389	0.235018	0.236158	0.238935	0.232305	0.220028	0.21882	0.22812	0.236003	0.240857	0.240493	0.237976	0.238691	0.237611	0.240005	0.239954	0.240188	0.242535	0.241532	0.238839	0.237213	0.239236	0.242992	0.244515	0.243094	0.237587	0.228198	0.232432	0.239979	0.239278	0.234553	0.230873	0.232361	0.23603	0.240603	0.242148	0.241339	0.241508	0.241715	0.243804	0.244816	0.245124	0.245013	0.24613	0.247301	0.247414	0.248849	0.248247	0.249025	0.249664	0.248918	0.249239	0.249805	0.249337	0.249578	0.250481	0.249793	0.250476	0.250885	0.251059	0.250723	0.249984	0.24952	0.249238	0.248931	0.249504	0.248971	0.248364	0.248809	0.250531	0.250482	0.247638	0.241407	0.240669	0.244951	0.246896	0.2487	0.249283	0.250419	0.250669	0.250913	0.247624	0.234286	0.209321	0.186904	0.186135	0.19948	0.221952	0.233359	0.233536	0.210689	0.160203	0.136422	0.147184	0.178754	0.206357	0.215278	0.217106	0.209778	0.19735	0.198784	0.201516	0.211536	0.219363	0.225924	0.233088	0.238022	0.241134	0.245922	0.250196	0.253093	0.25514	0.254414	0.250954	0.251624	0.252484	0.252	0.254608	0.256428	0.256287	0.257882	0.257825	0.257463	0.258851	0.259252	0.258829	0.259259	0.259709	0.260023	0.259473	0.25977	0.259643	0.260491	0.260553	0.261439	0.261781	0.261676	0.260888	0.258631	0.259135	0.258964	0.258371	0.258439	0.25909	0.25931	0.25877	0.258846	0.259008	0.25829	0.257277	0.25706	0.257922	0.259077	0.259599	0.260169	0.259914	0.26032	0.259897	0.260941	0.259429	0.259859	0.259743	0.25842	0.257736	0.255574	0.255068	0.256159	0.255658	0.255464	0.254069	0.253311	0.252197	0.251219	0.250507	0.249026	0.247603	0.244982	0.242859	0.241512	0.239093	0.236043	0.234254	0.23323	0.233832	0.233973	0.235639	0.234465	0.23514	0.235798	0.22589	0.205413	0.15551	0.0824436	0.0318975	0.0183648	0.0164344	0.0471906	0.247631	0.00509338	0.00920571	0.0132727	0.0166023	0.0199726	0.0237986	0.0272387	0.0289857	0.030828	0.0330798	0.0355697	0.0379703	0.0400708	0.0420091	0.0436737	0.0446293	0.0453631	0.0458971	0.0463216	0.0466149	0.0466335	0.0467257	0.0470284	0.0475919	0.0483398	0.0488504	0.0489162	0.0491358	0.0499223	0.0507499	0.0515277	0.0524531	0.0533374	0.054543	0.0556057	0.0566965	0.0578077	0.0583974	0.0585747	0.0586467	0.0587891	0.0591838	0.0598761	0.0603783	0.0609245	0.0615346	0.0620148	0.0623877	0.0629709	0.0636599	0.0642613	0.0647712	0.0657183	0.0671419	0.0692087	0.0715475	0.0741123	0.0761663	0.0775918	0.0794921	0.0813795	0.0828695	0.0842037	0.0859098	0.0881666	0.0905583	0.0930944	0.0958342	0.0983795	0.100904	0.103143	0.104657	0.106657	0.109367	0.112337	0.115682	0.119136	0.121641	0.123961	0.126636	0.129558	0.131952	0.134983	0.138091	0.14072	0.142984	0.14612	0.149148	0.151425	0.153774	0.156324	0.158933	0.161155	0.163766	0.166209	0.16812	0.170133	0.172637	0.174709	0.176294	0.178988	0.182626	0.185076	0.187395	0.190221	0.193876	0.196093	0.198279	0.202221	0.205707	0.208634	0.212833	0.217681	0.220397	0.222313	0.225846	0.230142	0.232296	0.233162	0.235815	0.239862	0.240752	0.241218	0.243963	0.247781	0.248854	0.248647	0.251206	0.255433	0.256379	0.256616	0.260345	0.264307	0.264099	0.263989	0.266183	0.271555	0.272096	0.269009	0.268672	0.271829	0.273801	0.272378	0.27144	0.273038	0.27322	0.270025	0.267632	0.270189	0.272786	0.271048	0.266771	0.265862	0.269137	0.270603	0.267233	0.264156	0.26658	0.270533	0.269428	0.264312	0.262166	0.265534	0.27031	0.270975	0.27046	0.272452	0.277935	0.284065	0.281511		
1.01445	1.021	1.02755	1.0341	1.04065	1.0472	1.05375	1.0603	1.06685	1.07341	1.07996	1.08651	1.09307	1.09962	1.10617	1.11273	1.11928	1.12584	1.13239	1.13895	1.14551	1.15206	1.15862	1.16518	1.17173	1.17829	1.18485	1.19141	1.19797	1.20453	1.21109	1.21765	1.22421	1.23077	1.23733	1.24389	1.25045	1.25701	1.26357	1.27014	1.2767	1.28326	1.28983	1.29639	1.30295	1.30952	1.31608	1.32265	1.32921	1.33578	1.34234	1.34891	1.35548	1.36205	1.36861	1.37518	1.38175	1.38832	1.39489	1.40145	1.40802	1.41459	1.42116	1.42773	1.43431	1.44088	1.44745	1.45402	1.46059	1.46716	1.47374	1.48031	1.48688	1.49346	1.50003	1.50661	1.51318	1.51976	1.52633	1.53291	1.53948	1.54606	1.55264	1.55921	1.56579	1.57237	1.57895	1.58552	1.5921	1.59868	1.60526	1.61184	1.61842	1.625	1.63158	1.63816	1.64474	1.65133	1.65791	1.66449	1.67107	1.67766	1.68424	1.69082	1.69741	1.70399	1.71058	1.71716	1.72375	1.73033	1.73692	1.74351	1.75009	1.75668	1.76327	1.76985	1.77644	1.78303	1.78962	1.79621	1.8028	1.80939	1.81598	1.82257	1.82916	1.83575	1.84234	1.84893	1.85552	1.86212	1.86871	1.8753	1.8819	1.88849	1.89508	1.90168	1.90827	1.91487	1.92146	1.92806	1.93465	1.94125	1.94785	1.95444	1.96104	1.96764	1.97424	1.98084	1.98743	1.99403	2.00063	2.00723	2.01383	2.02043	2.02703	2.03363	2.04024	2.04684	2.05344	2.06004	2.06664	2.07325	2.07985	2.08645	2.09306	2.09966	2.10627	2.11287	2.11948	2.12608	2.13269	2.1393	2.1459	2.15251	2.15912	2.16572	2.17233	2.17894	2.18555	2.19216	2.19877	2.20538	2.21199	2.2186	2.22521	2.23182	2.23843	2.24504	2.25165	2.25827	2.26488	2.27149	2.2781	2.28472	2.29133	2.29795	2.30456	2.31118	2.31779	2.32441	2.33102	2.33764	2.34426	2.35087	2.35749	2.36411	2.37072	2.37734	2.38396	2.39058	2.3972	2.40382	2.41044	2.41706	2.42368	2.4303	2.43692	2.44354	2.45017	2.45679	2.46341	2.47003	2.47666	2.48328	2.4899	2.49653	2.50312	2.50972	2.51632	2.52292	2.52951	2.53611	2.54271	2.54931	2.55591	2.56251	2.56911	2.57571	2.58231	2.58891	2.59551	2.60212	2.60872	2.61532	2.62192	2.62853	2.63513	2.64174	2.64834	2.65495	2.66155	2.66816	2.67476	2.68137	2.68798	2.69458	2.70119	2.78713	2.79374	2.80035	2.80697	2.81358	2.8202	2.82681	2.83343	2.84004	2.84666	2.85328	2.85989	2.86651	2.87313	2.87975	2.88636	2.89298	2.8996	2.90622	2.91284	2.91946	2.92608	2.9327	2.93932	2.94595	2.95257	2.95919	2.96581	2.97244	2.97906	2.98568	2.99231	2.99893	3.00556	3.01218	3.01881	3.02544	3.03206	3.03869	3.04532	3.05195	3.05857	3.0652	3.07183	3.07846	3.08509	3.09172	3.09835	3.10498	3.11161	3.11825	3.12488	3.13151	3.13814	3.14478	3.15141	3.15804	3.16468	3.17131	3.17795	3.18458	3.19122	3.19785	3.20449	3.21113	3.21776	3.2244	3.23104	3.23768	3.24432	3.25096	3.2576	3.26424	3.27088	3.27752	3.28416	3.2908	3.29744	3.30408	3.31073	3.31737	3.32401	3.33066	3.3373	3.34395	3.35059	3.35724	3.36388	3.37053	3.37717	3.38382	3.39047	3.39712	3.40376	3.41041	3.41706	3.42371	3.43036	3.43701	3.44366	3.45031	3.45696	3.46361	3.47026	3.47692	3.48357	3.49022	3.49687	3.50353	3.51018	3.51684	3.52349	3.53015	3.5368	3.54346	3.55011	3.55677	3.56343	3.57008	3.57674	3.5834	3.59006	3.59672	3.60338	3.61004	3.6167	3.62336	3.63002	3.63668	3.64334	3.65	3.65667	3.66333	3.66999	3.67665	3.68332	3.68998	3.69665	3.70331	3.70998	3.71664	3.72331	3.72998	3.73664	3.74331	3.74998	3.75665	3.76331	3.76998	3.77665	3.78332	3.78999	3.79666	3.80333	3.81	3.81667	3.82335	3.83002	3.83669	3.84336	3.85004	3.85671	3.86339	3.87006	3.87673	3.88341	3.89008	3.89676	3.90344	3.91011	3.91679	3.92347
0.234371	0.234713	0.227946	0.229904	0.229725	0.228129	0.229024	0.229877	0.230083	0.229899	0.227963	0.229851	0.230663	0.232191	0.232657	0.232256	0.231483	0.232335	0.232285	0.23253	0.233066	0.233802	0.234	0.234623	0.234708	0.234392	0.234341	0.235123	0.231638	0.229882	0.231007	0.230096	0.230782	0.232619	0.233856	0.235827	0.235913	0.236399	0.237308	0.239392	0.239181	0.238949	0.238697	0.239247	0.240041	0.238527	0.237874	0.240443	0.240888	0.240579	0.240105	0.240147	0.239588	0.239018	0.237867	0.238718	0.238467	0.239535	0.240674	0.240456	0.24042	0.242035	0.242906	0.232998	0.224848	0.22686	0.236192	0.24273	0.245704	0.244548	0.24501	0.245254	0.244619	0.245448	0.24478	0.247654	0.24843	0.247273	0.24475	0.243933	0.246469	0.250092	0.250089	0.247564	0.23965	0.235086	0.241832	0.247187	0.245276	0.239147	0.237298	0.24091	0.245738	0.247842	0.248199	0.250445	0.250267	0.250486	0.253495	0.254714	0.253168	0.253434	0.254007	0.25414	0.255002	0.254742	0.254893	0.256479	0.257135	0.257451	0.257565	0.258206	0.258412	0.258631	0.258652	0.259306	0.258984	0.259345	0.259333	0.25946	0.258873	0.258067	0.257986	0.257697	0.258005	0.257597	0.257543	0.256742	0.257033	0.255803	0.252357	0.249636	0.251462	0.253957	0.256298	0.257143	0.256931	0.257881	0.257882	0.25615	0.248691	0.231849	0.20969	0.195404	0.20163	0.218712	0.236455	0.243238	0.234055	0.197784	0.158583	0.150022	0.169302	0.200127	0.220147	0.226615	0.224098	0.212604	0.206904	0.209614	0.214906	0.223599	0.231188	0.237694	0.244276	0.249493	0.252625	0.25699	0.262033	0.26409	0.264615	0.262792	0.259526	0.260815	0.261517	0.263454	0.26584	0.266572	0.266632	0.267583	0.268155	0.268788	0.269684	0.26985	0.270252	0.270683	0.270817	0.271504	0.270792	0.271054	0.270559	0.271386	0.271873	0.272513	0.272532	0.273061	0.272256	0.271451	0.271677	0.270623	0.271018	0.270798	0.271434	0.271644	0.270903	0.270811	0.271365	0.270205	0.269687	0.270102	0.270355	0.270805	0.271607	0.272616	0.272101	0.271875	0.272506	0.272685	0.27247	0.272398	0.27215	0.271224	0.269668	0.268042	0.268265	0.268244	0.268191	0.267182	0.26641	0.265111	0.264514	0.263759	0.262377	0.261478	0.258933	0.256717	0.255654	0.25355	0.251046	0.248236	0.246011	0.245276	0.246132	0.245916	0.245792	0.245319	0.244974	0.239913	0.225693	0.192828	0.130601	0.0627162	0.0263405	0.0172645	0.0169527	0.0369557	0.207656	0.00724699	0.011418	0.016241	0.0209964	0.0249486	0.0284644	0.0316345	0.0342721	0.0361704	0.0381141	0.0403553	0.0428085	0.0450836	0.0468826	0.0485669	0.0497718	0.0504112	0.0507121	0.0507794	0.050823	0.0509147	0.0511447	0.0516366	0.0521698	0.0529058	0.0535359	0.0538419	0.0542634	0.0551522	0.0560823	0.0568522	0.0572297	0.0577974	0.0584556	0.05958	0.0606835	0.0620777	0.0632579	0.0642494	0.06487	0.0649431	0.0652162	0.0655164	0.0656463	0.0659927	0.0663431	0.067359	0.0686491	0.0697564	0.0712785	0.0721659	0.0728054	0.0734336	0.0745691	0.0760849	0.0777418	0.0797211	0.0820919	0.0842718	0.0860847	0.0879734	0.0898625	0.0917254	0.0936116	0.0952245	0.0975195	0.10053	0.103253	0.105825	0.107859	0.110087	0.111623	0.113275	0.115434	0.118398	0.12195	0.125316	0.127736	0.130459	0.133615	0.136279	0.138281	0.141256	0.144439	0.14675	0.148818	0.151819	0.154989	0.157171	0.160068	0.162797	0.165121	0.167832	0.171292	0.174075	0.17537	0.177304	0.180625	0.182525	0.18326	0.184951	0.188046	0.190433	0.192962	0.196723	0.199598	0.20128	0.203298	0.207142	0.2102	0.213013	0.218425	0.224003	0.227679	0.229384	0.233188	0.239123	0.241957	0.242765	0.245954	0.249656	0.251388	0.25158	0.253926	0.256994	0.257219	0.257731	0.261843	0.266707	0.267585	0.266287	0.26882	0.273801	0.274445	0.272732	0.274869	0.280804	0.282215	0.279284	0.279071	0.282962	0.284164	0.280888	0.278769	0.281595	0.283861	0.281222	0.277655	0.279031	0.282549	0.281247	0.276623	0.274645	0.277485	0.279465	0.275119	0.270704	0.271645	0.276442	0.276709	0.270708	0.267817	0.267514	0.270548	0.271105	0.270849	0.273818	0.279164	0.284625	0.286975	0.284246	0.277437
																																																																																																																																																																																																																																																																																																																																																																																																																																												
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427		
2																																																																																																																																																																																																																																																																																																																																																																																																																																												
3																																																																																																																																																																																																																																																																																																																																																																																																																																												
4																																																																																																																																																																																																																																																																																																																																																																																																																																												
